Author,Timestamp,Likes,Total_Replies,Comment_Content,Processed_Text,AI_Star_Rating,AI_Confidence,Sentiment_Score
@Douglas_413,1:03:46,15,0,1:03:46 That aged so well. Months after this California burnt like gasoline on a bonfire,1:03:46 That aged so well. Months after this California burnt like gasoline on a bonfire,1,0.4598534405231476,-0.459853441
@cbandzarchive,26:45:00,2,0,Damn we cooked Iran 26:45,Damn we cooked Iran 26:45,1,0.473053515,-0.473053515
@HughJarsol69,2:49:19,2,0,2:49:19 How to dodge a question lol,2:49:19 How to dodge a question lol,5,0.21754354238510132,0.21754354238510132
@stankyman,2:12:34,0,0,2:12:34 did he just say he's got a Chinese listening device on him?,2:12:34 did he just say he's got a Chinese listening device on him?,1,0.35901424288749695,-0.359014243
@stankyman,1:05:09,0,0,1:05:09 what about general forest health. Fungi and microbes pay an important part in regulating forest health long term.,1:05:09 what about general forest health. Fungi and microbes pay an important part in regulating forest health long term.,5,0.4341239631175995,0.4341239631175995
@aliog9944,43:46:00,0,0,43:46:00,43:46:00,3,0.2683131694793701,0
@josoverthehill,24:13:00,0,1,"24:13 ""I always got more publicity than other people, and it wasn't exactly like I was trying."" That has to be the funniest thing he has EVER said. I'm rolling on the ground right now. He has lived his entire life DESPERATE to be in the public eye. It is VERY WELL DOCUMENTED how he'd call up media outlets pretending to be his own ""spokesman,"" so he could 'reveal' something about DT. IT's how he was able to squirrel away all his campaign cash for himself; he was so outrageous in his 2016 campaign he was covered for FREE. He didn't have to spend any money. The only problem he didn't anticipate? That he was actually going to WIN!!!!!! When he actually croaks, no one's gonna believe it. They're gonna think he's lying, as if in preparation for him to 'come back from the dead' or something. SMH. Dude just can't stop lying.","24:13 ""I always got more publicity than other people, and it wasn't exactly like I was trying."" That has to be the funniest thing he has EVER said. I'm rolling on the ground right now. He has lived his entire life DESPERATE to be in the public eye. It is VERY WELL DOCUMENTED how he'd call up media outlets pretending to be his own ""spokesman,"" so he could 'reveal' something about DT. IT's how he was able to squirrel away all his campaign cash for himself; he was so outrageous in his 2016 campaign he was covered for FREE. He didn't have to spend any money. The only problem he didn't anticipate? That he was actually going to WIN!! When he actually croaks, no one's gonna believe it. They're gonna think he's lying, as if in preparation for him to 'come back from the dead' or something. SMH. Dude just can't stop lying.",5,0.5928217768669128,0.5928217768669128
@josoverthehill,12:26,0,2,12:26 He needs to stop saying he never ran for office. He ran in 2000 on the Reform Ticket and got delegates. How nice; the first thing he learned about being a politician was how to lie.,12:26 He needs to stop saying he never ran for office. He ran in 200 on the Reform Ticket and got delegates. How nice; the first thing he learned about being a politician was how to lie.,1,0.3490115702152252,-0.34901157
@user-zw5tp3qn4s,9:25,1,0,14/06/2025 ~ 09:25 pm,14/06/2025 ~ 09:25 pm,1,0.4951706528663635,-0.495170653
@Carbon_Based_Life_Form,1:40:10,0,0,1:40:10,1:40:10,1,0.3197233974933624,-0.319723397
@503HomeSkoolin,11:50,0,0,You got some discussion with King Charles III about that 11:50,You got some discussion with King Charles II about that 11:50,3,0.2757343351840973,0
@503HomeSkoolin,10:06,0,0,Ewww 10:06 10:07 language writer,Eww 10:06 10:07 language writer,1,0.3769960403442383,-0.37699604
@503HomeSkoolin,9:25,0,0,Thanks 9:25 for speaking for zabel Nathan and i,Thanks 9:25 for speaking for zabel Nathan and i,5,0.5215284824371338,0.5215284824371338
@503HomeSkoolin,2:16,0,0,Awesome clear. 2:16,Awesome clear. 2:16,5,0.759631872,0.759631872
@stephanwackman5816,42:53:00,6,1,42:53 this aged well,42:53 this aged well,5,0.38938289880752563,0.38938289880752563
@waxypooh,2:15:25,3,3,2:15:25 LMFAOOO,2:15:25 LMFAOO,2,0.2771454453468323,-0.138572723
@JohnFamulari,4:16,1,0,4:16 they hate him now,4:16 they hate him now,1,0.364423007,-0.364423007
@iketerrible6661,2:36:16,7,1,2:36:16 he said “Gavin NewSCUM” 😂😂😂😂,2:36:16 he said “Gavin NewSCUM” face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,1,0.3841954469680786,-0.384195447
@oscarmarfori613,44:34:00,1,0,44:34 Please Mr President try to convince Elon to bring Tesla to the USA and take away from China America should prosper for the Technology Elon brought in these world and Americans should be the one benefit from and not China,44:34 Please Mr President try to convince Elon to bring Tesla to the USA and take away from China America should prosper for the Technology Elon brought in these world and Americans should be the one benefit from and not China,1,0.30779096484184265,-0.307790965
@mearealex,1:13:37,0,0,1:13:37,1:13:37,1,0.23851795494556427,-0.238517955
@resolute7627,10:30,0,0,"Liar gavin newscum will speak lies regarding the revised 2025-26 california state budget deficit today may 14, 2025 at approximately 10:30 am PST in sacramento. the first two questions asked by reporters should be ""WHAT HAPPENED TO THE $333 MILLION DOLLAR BUDGET ""SURPLUS"" YOU BRAGGED ABOUT IN JANUARY LIAR""? AND WHY IS CALIFORNIA $600 BILLION DOLLARS IN DEBT LIAR? What we are witnessing in california is the financial death of a communist state.","Liar gavin newscum will speak lies regarding the revised 2025-26 california state budget deficit today may 14, 2025 at approximately 10:30 am PST in sacramento. the first two questions asked by reporters should be ""WHAT HAPPENED TO THE $33 MILLION DOLLAR BUDGET ""SURPLUS"" YOU BRAGGED ABOUT IN JANUARY LIAR""? AND WHY IS CALIFORNIA $600 BILLION DOLLARS IN DEBT LIAR? What we are witnessing in california is the financial death of a communist state.",1,0.6310006976127625,-0.631000698
@4504595,40:40:00,2,0,@40:40 You read about that? It's a comlete fiction. There is not currently a plan from China to build an auto factory in Mexico. Trump did not scare away this pretend auto factory.,@40:40 You read about that? It's a comlete fiction. There is not currently a plan from China to build an auto factory in Mexico. Trump did not scare away this pretend auto factory.,1,0.6765817999839783,-0.6765818
@ramyalzuhouri568,2:22:43,1,0,"2:22:43 the tin foil hatter doesn't like fact checking, what a surprise 😂","2:22:43 the tin foil hatter doesn't like fact checking, what a surprise face_with_tears_of_joy",2,0.3986542522907257,-0.199327126
@bradstevens4699,2:37:00,0,2,"@2:37:00 voterid costs money, you are required to show proof when you register to vote. If you move, you have to get your new I’d, new everything. You also need to get a new voter Id then. If you move around election time, get a new voter Id, but it doesn’t show up in time, you won’t be allowed to vote. That’s unconstitutional.","@2:37:00 voterid costs money, you are required to show proof when you register to vote. If you move, you have to get your new I’d, new everything. You also need to get a new voter Id then. If you move around election time, get a new voter Id, but it doesn’t show up in time, you won’t be allowed to vote. That’s unconstitutional.",1,0.6485798358917236,-0.648579836
@ramyalzuhouri568,1:50:15,0,0,"1:50:15 It might seem a paradox but the more a combat sport is violent, the less damage people at the end of their career are getting. Because what causes CTE is repeated hits. No matter how hard they are, if a boxer gets hit repeteadly for thousand times to the head, they end up having brain damage in the long run. UFC is more brutal and you can get knocked out in a few seconds. You don't get thousand hits in a match.","1:50:15 It might seem a paradox but the more a combat sport is violent, the less damage people at the end of their career are getting. Because what causes CTE is repeated hits. No matter how hard they are, if a boxer gets hit repeteadly for thousand times to the head, they end up having brain damage in the long run. UFC is more brutal and you can get knocked out in a few seconds. You don't get thousand hits in a match.",2,0.35447242856025696,-0.177236214
@NickNashty,19:00,0,0,19:00 bro got musk now lmao,19:00 bro got musk now lmao,1,0.45158857107162476,-0.451588571
@axelhenderson1994,2:02:20,2,1,2:02:20 lol we dont like baldness!,2:02:20 lol we dont like baldness!,1,0.4027309715747833,-0.402730972
@RohanNairTT,2:15:31,0,0,2:15:31 😅😅,2:15:31 grinning_face_with_sweat grinning_face_with_sweat,1,0.36836037039756775,-0.36836037
@norfangl3480,41:00:00,5,0,41:00 this aged well,41:00 this aged well,5,0.461927593,0.461927593
@redbackshanto4164,35:12:00,0,0,35:12 Khabib 😂 Can you imagine man Most power country in the world sitting president talks about khabib Not only that 2nd most power country’s Russian president Putin wasted his fight against Dimond P also had 2 interview with Khabib and his Dad. Khabib chanced the game forever,35:12 Khabib face_with_tears_of_joy Can you imagine man Most power country in the world sitting president talks about khabib Not only that 2nd most power country’s Russian president Putin wasted his fight against Dimond P also had 2 interview with Khabib and his Dad. Khabib chanced the game forever,1,0.28494128584861755,-0.284941286
@Uncle.Sheep.Speech,40:49:00,4,0,40:49 if i got time machine.....i would get RICH i think.....(2025/4/3),40:49 if i got time machine..i would get RICH i think..(2025/4/3),2,0.2907491624355316,-0.145374581
@jermainemclemorejr3555,36:19:00,1,0,36:19 Goldie crazy Maine 😂😂😂😂,36:19 Goldie crazy Maine face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,5,0.25569963455200195,0.25569963455200195
@MayBlake_Channel,25:30:00,0,0,"25:30 ""you have to have an attitude of a comedian to do this job."" I'll be holding onto that! I think I need to take my channel a little more light-heartedly because I'm too afraid of making things that aren't good enough. Plus, I plan on being presto one day so that could be good practice! Đ","25:30 ""you have to have an attitude of a comedian to do this job."" I'll be holding onto that! I think I need to take my channel a little more light-heartedly because I'm too afraid of making things that aren't good enough. Plus, I plan on being presto one day so that could be good practice! Đ",3,0.30960357189178467,0
@zachaguilar8048,35:45:00,0,0,35:45 would you eat an apple pie with one bad apple?,35:45 would you eat an apple pie with one bad apple?,1,0.497879297,-0.497879297
@ytToxicDreams,10:28,0,0,"10:28 I think he's talking about Islam Makhachev. But he was probably 24-1, Volk 2 fight","10:28 I think he's talking about Islam Makhachev. But he was probably 24-1, Volk 2 fight",2,0.3158682584762573,-0.157934129
@XD226,1:30:00,0,0,1:30:00,1:30:00,1,0.3593561053276062,-0.359356105
@goodfty,2:00:47,4,0,2:00:47 I just love how serious Trump was there. I wish Joe stopped for a moment. That was genuine and a window into him. He sincerely feels absolutely nothing for those with tons of money and power being upset with him. Dude is a fucking lion.,2:00:47 I just love how serious Trump was there. I wish Joe stopped for a moment. That was genuine and a window into him. He sincerely feels absolutely nothing for those with tons of money and power being upset with him. Dude is a fucking lion.,1,0.4326813519001007,-0.432681352
@jasonking971,59:54:00,3,0,59:54 that was a funny giggle lol. Like he blushed when Trump complimented him,59:54 that was a funny giggle lol. Like he blushed when Trump complimented him,1,0.2602795660495758,-0.260279566
@jjmayank,1:14:30,0,2,"1:14:30 I respect you Joe, but Nuclear Science was not Yours to Give or Prevent India from getting.","1:14:30 I respect you Joe, but Nuclear Science was not Yours to Give or Prevent India from getting.",1,0.3604339361190796,-0.360433936
@MathieuGauthier-fj9lm,44:53:00,4,0,44:53 Best part of the podcast 🤣,44:53 Best part of the podcast rolling_on_the_floor_laughing,5,0.47382107377052307,0.47382107377052307
@resolute7627,4:20,0,0,"the Murder of Seth Rich - The murder of Seth Rich occurred on July 10, 2016, at 4:20 a.m. in the Bloomingdale neighborhood of Washington, D.C. Rich died about an hour and a half after being shot twice in the back. The perpetrators were never apprehended; police suspected he had been the victim of an attempted robbery . . thanks joe biden","the Murder of Seth Rich - The murder of Seth Rich occurred on July 10, 2016, at 4:20 a.m. in the Bloomingdale neighborhood of Washington, D.C. Rich died about an hour and a half after being shot twice in the back. The perpetrators were never apprehended; police suspected he had been the victim of an attempted robbery . . thanks joe biden",1,0.29492712020874023,-0.29492712
@alanromani,28:50:00,1,0,28:50 omg 😭,28:50 omg loudly_crying_face,1,0.41878652572631836,-0.418786526
@barryromano0451,1:33:00,1,0,1:33:00 this whole segment of speaking about the flight to Afghanistan reveals a lot about trump himself. Him stating how he likes to sit up in the front with the pilots and how highly he speaks of them I think reveals how much he misses his brother. He speaks very highly of pilots during the entire segment.,1:33:00 this whole segment of speaking about the flight to Afghanistan reveals a lot about trump himself. Him stating how he likes to sit up in the front with the pilots and how highly he speaks of them I think reveals how much he misses his brother. He speaks very highly of pilots during the entire segment.,5,0.42788636684417725,0.42788636684417725
@nickbloom6861,33:30:00,0,0,33:30:00,33:30:00,3,0.22603435814380646,0
@Yeezus111,10:30,0,0,10:30 which fight was he talking about?,10:30 which fight was he talking about?,1,0.3796228766441345,-0.379622877
@702RetiredGambler,47:04:00,0,0,47:04 Let’s get back to tariffs 😂😂ik convinced Prez Trump wants to send the world into a recession with the US coming out on top similar to WWII,47:04 Let’s get back to tariffs face_with_tears_of_joy face_with_tears_of_joy ik convinced Prez Trump wants to send the world into a recession with the US coming out on top similar to WWII,1,0.46751055121421814,-0.467510551
